year,as_of,symbol,cik,identity_tier,identity_status,revenue,revenue_fresh,operating_income,operating_income_fresh,net_income,net_income_fresh,equity,equity_fresh,cash,cash_fresh,long_term_debt,long_term_debt_fresh,operating_cash_flow,operating_cash_flow_fresh,capex,capex_fresh,shares,shares_fresh,depreciation,depreciation_fresh,roic_inputs,fcf_inputs,missing_concepts
2012,2012-12-31,SWK,0000093556,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2012,2012-12-31,SWN,0000007332,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,capex
2012,2012-12-31,SWY,0000086144,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2012,2012-12-31,SYK,0000310764,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2012,2012-12-31,SYMC,0000849399,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2012,2012-12-31,SYY,0000096021,corroborated_candidate,resolved,True,False,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,False,long_term_debt;capex
2012,2012-12-31,T,0000732717,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,capex
2012,2012-12-31,TAP,0000024545,confirmed_by_multiple_evidence,resolved,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,True,False,revenue;capex
2012,2012-12-31,TDC,0000816761,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2012,2012-12-31,TE,0000350563,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2012,2012-12-31,TEG,0000916863,corroborated_candidate,resolved,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,net_income
2012,2012-12-31,TEL,0001385157,corroborated_candidate,resolved,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2012,2012-12-31,TER,0000097210,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2012,2012-12-31,TGNA,,,ambiguous,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,revenue;operating_income;net_income;equity;cash;long_term_debt;operating_cash_flow;capex;shares;depreciation
2012,2012-12-31,TGT,0000027419,corroborated_candidate,resolved,True,True,True,True,False,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,True,net_income;cash
2012,2012-12-31,THC,0000070318,corroborated_candidate,resolved,False,False,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,True,False,revenue;capex
2012,2012-12-31,TIF,0000098246,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,capex
2012,2012-12-31,TJX,0000109198,confirmed_by_multiple_evidence,resolved,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,net_income
2012,2012-12-31,TMK,0000320335,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,depreciation
2012,2012-12-31,TMO,0000097745,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,long_term_debt
2012,2012-12-31,TMUS,,,unresolved,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,revenue;operating_income;net_income;equity;cash;long_term_debt;operating_cash_flow;capex;shares;depreciation
2012,2012-12-31,TPR,,,ambiguous,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,revenue;operating_income;net_income;equity;cash;long_term_debt;operating_cash_flow;capex;shares;depreciation
2012,2012-12-31,TRIP,0001526520,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,depreciation
2012,2012-12-31,TROW,,,unresolved,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,revenue;operating_income;net_income;equity;cash;long_term_debt;operating_cash_flow;capex;shares;depreciation
2012,2012-12-31,TRV,0000086312,corroborated_candidate,resolved,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,False,True,True,False,False,True,False,cash;capex;depreciation
2012,2012-12-31,TSN,0000100493,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,False,True,True,False,True,long_term_debt;shares
2012,2012-12-31,TSS,0000721683,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2012,2012-12-31,TWC,0001377013,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,False,True,long_term_debt;depreciation
2012,2012-12-31,TWX,0001105705,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,False,long_term_debt;capex
2012,2012-12-31,TXN,0000097476,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,depreciation
2012,2012-12-31,TXT,0000217346,corroborated_candidate,resolved,True,True,True,False,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,False,long_term_debt;capex
2012,2012-12-31,UNH,0000731766,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2012,2012-12-31,UNM,0000005513,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,False,True,True,True,True,True,False,cash;capex
2012,2012-12-31,UNP,0000100885,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,depreciation
2012,2012-12-31,UPS,0001090727,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,
2012,2012-12-31,URBN,0000912615,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,long_term_debt
2012,2012-12-31,USB,0000036104,confirmed_by_multiple_evidence,resolved,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,False,revenue;operating_income;capex;depreciation
2012,2012-12-31,UTX,0000101829,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,False,True,True,True,True,True,False,cash;capex
2012,2012-12-31,V,0001403161,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,True,False,capex
2012,2012-12-31,VAR,0000203527,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,depreciation
2012,2012-12-31,VFC,0000103379,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2012,2012-12-31,VIAB,0001339947,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,True,False,capex
2012,2012-12-31,VIAV,,,unresolved,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,revenue;operating_income;net_income;equity;cash;long_term_debt;operating_cash_flow;capex;shares;depreciation
2012,2012-12-31,VLO,0001035002,corroborated_candidate,resolved,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,revenue
2012,2012-12-31,VMC,0001396009,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2012,2012-12-31,VNO,0000899689,corroborated_candidate,resolved,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,revenue;long_term_debt
2012,2012-12-31,VRSN,0001014473,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2012,2012-12-31,VTR,0000740260,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2012,2012-12-31,VZ,0000732712,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,capex
2012,2012-12-31,WAT,0001000697,corroborated_candidate,resolved,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False,False,False,False,net_income;capex;depreciation
2012,2012-12-31,WBA,0001618921,corroborated_candidate,resolved,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,revenue;operating_income;net_income;equity;cash;long_term_debt;operating_cash_flow;capex;shares;depreciation
2012,2012-12-31,WDC,0000106040,confirmed_by_multiple_evidence,resolved,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,revenue
2012,2012-12-31,WEC,0000783325,corroborated_candidate,resolved,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,revenue;capex
2012,2012-12-31,WELL,0000766704,corroborated_candidate,resolved,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,operating_income;capex
2012,2012-12-31,WFC,0000072971,corroborated_candidate,resolved,False,False,False,False,True,True,True,True,False,False,True,True,True,True,False,False,True,True,True,True,True,False,revenue;operating_income;cash;capex
2012,2012-12-31,WFM,0000865436,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,False,long_term_debt;capex
2012,2012-12-31,WHR,0000106640,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2012,2012-12-31,WIN,0001282266,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2012,2012-12-31,WLP,0001156039,reviewed_alias,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,depreciation
2012,2012-12-31,WM,0000823768,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,False,long_term_debt;capex
2012,2012-12-31,WMB,0000107263,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,False,long_term_debt;capex
2012,2012-12-31,WMT,0000104169,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2012,2012-12-31,WPX,0001518832,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,capex
2012,2012-12-31,WU,0001365135,corroborated_candidate,resolved,True,True,True,True,True,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,long_term_debt
2012,2012-12-31,WY,0000106535,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,long_term_debt
2012,2012-12-31,WYND,,,unresolved,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,revenue;operating_income;net_income;equity;cash;long_term_debt;operating_cash_flow;capex;shares;depreciation
2012,2012-12-31,WYNN,0001174922,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
